id,learner_id,left_at,leaving_reason,last_completed_step_at,last_completed_step,last_completed_week_number,last_completed_step_number
153711,72669fb8-cc20-4b69-ba0a-241ff767b4de,2018-07-06 10:55:39 UTC,Other,,,,
162741,662e6b45-7695-4a2e-b395-d8c39b493d14,2018-07-23 01:27:36 UTC,Other,,,,
175430,a3d4ef1f-5d1e-4dfe-af3c-1acf068a7b37,2018-08-13 19:48:22 UTC,The course required more time than I realised,,,,
184295,36564302-f97e-42e9-ba35-dce935112269,2018-08-29 20:11:09 UTC,I prefer not to say,,,,
187244,b1821286-0c8a-4d9c-902c-712f9e5ccc46,2018-09-04 06:18:28 UTC,I don’t have enough time,,,,
190031,a1d58afb-bfbd-42d4-bc9b-dde8b6d41f67,2018-09-08 16:37:13 UTC,I don’t have enough time,,,,
190872,6cc783c0-af39-4032-907e-322d00a87d9e,2018-09-10 12:02:42 UTC,The course required more time than I realised,2018-09-10 11:02:46 UTC,2.23,2,23
191077,98b2ec7f-99ce-451b-a80c-8b357a839aa8,2018-09-10 14:40:42 UTC,I don’t have enough time,2018-09-10 14:37:20 UTC,1.2,1,2
191680,6d9adf51-b9dd-4a21-8fdc-5e4af8cb5611,2018-09-11 09:37:33 UTC,Other,,,,
191684,c53396a5-f72c-4dec-9810-cb7dd7608e1a,2018-09-11 09:51:33 UTC,The course was too hard,2018-09-11 09:50:19 UTC,1.12,1,12
192449,6260fbcd-4746-4c9b-b049-4a25b75dfd93,2018-09-12 12:44:03 UTC,I don’t have enough time,,,,
192460,2a196b5a-bfdf-4a22-b7af-a7e1da577c70,2018-09-12 13:14:02 UTC,I don’t have enough time,,,,
193981,0448d51a-09d0-4740-aac7-5e351c42342c,2018-09-15 09:22:06 UTC,The course wasn’t what I expected,,,,
194121,f1b9f792-9f37-457f-8781-d5dc0b1e9a15,2018-09-15 16:18:39 UTC,The course required more time than I realised,,,,
194608,11299248-16b9-4e1c-9412-1f5d618b432a,2018-09-16 17:56:23 UTC,I prefer not to say,2018-09-16 17:46:32 UTC,3.20,3,20
194669,733a8e68-570f-4095-afb5-ad9eff247ac5,2018-09-16 19:43:36 UTC,I don’t have enough time,,,,
194721,01a7c637-1a52-4848-8d48-af2bb804d858,2018-09-16 21:42:55 UTC,I don’t have enough time,,,,
194809,fa001738-ecab-459b-9c05-e41eb186edec,2018-09-17 02:08:18 UTC,I don’t have enough time,,,,
194827,a6145e0e-2155-46ad-bf43-4c3bdc451174,2018-09-17 03:05:00 UTC,I don’t have enough time,2018-09-11 02:00:06 UTC,1.1,1,1
195124,4ae9bd77-e62a-4a44-864e-53d58c3ed4a4,2018-09-17 11:29:00 UTC,The course won’t help me reach my goals,,,,
195229,bced6b2e-1ab7-42ff-b325-4d82af90a910,2018-09-17 14:08:52 UTC,The course was too hard,,,,
195713,7fab3cf5-af8d-40d4-b609-3919517c2437,2018-09-18 06:49:40 UTC,Other,,,,
195897,c43ca5c4-2a5b-4d83-be64-b83225afa2a1,2018-09-18 11:07:35 UTC,I don’t have enough time,,,,
196121,00353a59-73a5-41e7-9b9e-fcd7a04accc9,2018-09-18 17:07:36 UTC,The course wasn’t what I expected,2018-09-18 17:07:11 UTC,1.3,1,3
196136,fe3db0a6-8c64-4776-860d-c3320b87af0b,2018-09-18 17:29:41 UTC,The course was too easy,,,,
198054,29cbbe81-71b0-4f9e-8ed9-2076365d475f,2018-09-22 02:02:27 UTC,The course required more time than I realised,,,,
198236,70b8fe7d-4660-4fe2-830e-1eec2cf4bcfb,2018-09-22 14:43:09 UTC,I don’t have enough time,,,,
198483,6bd67f71-1303-46dd-aaac-273da896f889,2018-09-23 07:52:21 UTC,Other,2018-09-23 07:50:22 UTC,3.20,3,20
198627,91149a14-ac5e-4665-9121-787c0bbc3f6c,2018-09-23 14:06:11 UTC,I prefer not to say,,,,
198899,a58fb44a-3070-4b6f-8f98-660145d6d424,2018-09-24 06:11:20 UTC,I prefer not to say,2018-09-24 06:10:18 UTC,3.17,3,17
199733,b5d4de9f-402d-4bca-91c3-64964b3224de,2018-09-25 03:29:31 UTC,I don’t have enough time,2018-09-25 03:26:02 UTC,1.7,1,7
199783,1a92c802-17dd-4b2b-a36d-ffa34e1d33b5,2018-09-25 07:16:49 UTC,Other,,,,
200011,71b6875a-d342-49d3-8691-55f251b7a42a,2018-09-25 13:16:10 UTC,I prefer not to say,2018-09-27 17:50:54 UTC,1.8,1,8
200174,04d122eb-d1b8-4c9a-bf83-3480b9bd9101,2018-09-25 16:35:38 UTC,The course required more time than I realised,,,,
200613,054639ed-dc23-4202-a036-65acd95c53b6,2018-09-26 13:26:24 UTC,I don’t have enough time,2018-09-26 13:15:40 UTC,2.15,2,15
202509,76534c17-ce5c-4a54-b284-77df37a92b7f,2018-09-30 13:34:16 UTC,Other,2018-09-30 13:33:50 UTC,3.20,3,20
203953,fe4cf779-c99e-4a1f-8355-6e56fc387d37,2018-10-02 07:58:05 UTC,The course won’t help me reach my goals,2018-10-25 12:28:41 UTC,3.20,3,20
205028,34a40227-a2c2-423e-82f0-07325c8405d5,2018-10-03 19:11:46 UTC,I prefer not to say,,,,
205341,d1b738ac-4f66-40d4-8d9d-53485ffd30b7,2018-10-04 12:33:24 UTC,Other,,,,
205452,3878ef34-264e-4871-b1c1-f3351b76cc1a,2018-10-04 16:53:23 UTC,I don’t have enough time,2018-09-19 17:38:13 UTC,2.3,2,3
205559,01c21399-c537-4cca-a30d-1ba72db76927,2018-10-05 00:39:50 UTC,I don’t have enough time,,,,
205914,470171ac-7fc9-47bc-bfca-819682ae75ca,2018-10-05 18:23:58 UTC,I prefer not to say,,,,
206762,52f1ad84-065a-497d-acca-1443d4899f50,2018-10-07 18:16:14 UTC,I don’t have enough time,2018-09-22 07:12:11 UTC,2.18,2,18
207320,6a5565d9-5755-4417-a275-015cc1777fb5,2018-10-08 11:50:31 UTC,I prefer not to say,2018-10-08 11:32:08 UTC,1.1,1,1
207940,f6a44b29-472d-4c32-af15-a5dc0ab2ecdc,2018-10-08 22:53:41 UTC,The course won’t help me reach my goals,2018-10-01 14:13:05 UTC,1.3,1,3
208240,bef73a59-b14f-4c5a-b593-90d41bfe8e84,2018-10-09 13:33:44 UTC,I don’t have enough time,2018-10-01 07:03:40 UTC,1.18,1,18
208497,bb59b178-ea61-4e76-b130-5226564778fa,2018-10-09 19:51:43 UTC,The course wasn’t what I expected,2018-09-10 18:51:00 UTC,1.9,1,9
208517,2fd52dc1-710d-49e5-b052-2ae893f4a495,2018-10-09 20:18:21 UTC,I prefer not to say,,,,
210586,6cfaa598-e213-4bef-8f6e-457e72fa0265,2018-10-13 19:09:55 UTC,I don’t have enough time,,,,
210842,532b41f3-e1ca-4f37-b420-41402eb166bb,2018-10-14 12:08:59 UTC,I don’t have enough time,,,,
210922,1af85c77-88eb-4f85-87a5-aecdbac4117b,2018-10-14 15:26:15 UTC,I don’t have enough time,,,,
211146,f036547b-3c94-480d-b2cf-fb3d0aee84ff,2018-10-14 20:45:58 UTC,I don’t have enough time,,,,
211453,3525a122-d068-446d-99c5-8f8f7468c0f2,2018-10-15 08:32:29 UTC,I don’t have enough time,2018-10-09 12:50:03 UTC,1.1,1,1
211545,1d0a0f87-dd73-4ccd-9692-10b2eb37e556,2018-10-15 10:08:49 UTC,The course required more time than I realised,,,,
211716,cbae2e65-dcd9-46e1-a952-20d9b19d6b9f,2018-10-15 14:09:09 UTC,I don’t have enough time,2018-09-25 18:55:15 UTC,1.2,1,2
212150,0c0fe7b0-8d6f-40ca-a010-3abfc47fea03,2018-10-16 09:56:32 UTC,I don’t have enough time,,,,
212539,43ae918d-9044-47c7-91df-c112751c7576,2018-10-16 21:36:30 UTC,The course wasn’t what I expected,2018-10-15 21:40:33 UTC,1.3,1,3
212646,9c0c5265-b34b-4259-9fcd-aada53222f85,2018-10-17 06:19:37 UTC,I don’t have enough time,2018-10-16 12:20:38 UTC,1.3,1,3
212665,46ca3312-e38b-45cf-a372-27c47e897ac7,2018-10-17 08:10:29 UTC,The course wasn’t what I expected,2018-09-14 07:47:29 UTC,1.6,1,6
212748,5e7992f1-aa3a-423a-9b6d-a68c4bd53335,2018-10-17 10:13:11 UTC,I prefer not to say,,,,
213098,21a82eec-e56b-4f10-a704-96e800dbf351,2018-10-17 16:44:56 UTC,Other,2018-09-28 12:55:24 UTC,3.20,3,20
213434,eabb572f-b661-4572-bdf8-8e0c5f20ccb9,2018-10-18 09:06:26 UTC,Other,2018-10-15 09:02:25 UTC,3.20,3,20
214572,632e7d56-9300-4482-96ac-2218233086e1,2018-10-20 15:50:19 UTC,I don’t have enough time,,,,
214992,6cfaa598-e213-4bef-8f6e-457e72fa0265,2018-10-21 16:23:32 UTC,I don’t have enough time,,,,
215063,2b4475fd-c6be-4a7f-b903-1e994c47a33e,2018-10-21 17:55:10 UTC,I prefer not to say,,,,
216598,732b60fc-d132-4364-b37e-0e3a5c34f346,2018-10-23 10:45:30 UTC,Other,2018-09-21 22:53:58 UTC,1.2,1,2
216679,dd850c2e-cb2e-4286-a862-e188ea7d33b1,2018-10-23 13:00:50 UTC,I prefer not to say,,,,
217307,13efa113-2b93-4aac-b5bb-98cb65740a3c,2018-10-24 11:33:34 UTC,I prefer not to say,2018-10-02 13:54:42 UTC,3.20,3,20
217524,cd1ebf27-29a3-4d43-ac60-2548bdc125c7,2018-10-24 16:18:02 UTC,I don’t have enough time,,,,
217672,816847c6-be93-4d31-b5ec-5ad661890111,2018-10-24 20:57:28 UTC,I don’t have enough time,2018-09-19 20:18:34 UTC,1.1,1,1
217833,a5688410-b358-4a0e-beb8-2f7bcaf7559d,2018-10-25 08:50:19 UTC,The course required more time than I realised,,,,
218116,a8add16b-09b9-47d5-a389-bb9a2a406b02,2018-10-25 19:12:43 UTC,I don’t have enough time,,,,
218706,7633fa84-3589-4ced-a9f0-4b658844b87f,2018-10-27 09:30:39 UTC,I don’t have enough time,,,,
219348,8287168a-987b-41eb-9a4d-a8327daac0d0,2018-10-28 17:13:05 UTC,Other,2018-09-24 20:15:46 UTC,3.20,3,20
220201,af63ef86-1b17-4473-8843-65ebfaf643a8,2018-10-29 19:37:14 UTC,Other,2018-10-29 19:50:50 UTC,3.12,3,12
220769,1d3f3d35-722f-4df6-a33d-05cab98cb014,2018-10-30 17:40:59 UTC,I don’t have enough time,2018-09-27 19:43:33 UTC,2.8,2,8
220931,1e61bec6-d31a-42ba-8100-2fa67e176b37,2018-10-30 19:55:52 UTC,Other,2018-09-16 07:09:55 UTC,1.11,1,11
221185,36e55c4f-9242-4031-9064-332d3da0f3ca,2018-10-31 10:11:03 UTC,The course won’t help me reach my goals,2018-10-01 07:58:19 UTC,3.13,3,13
221386,eccf7f6e-5364-47b3-ada7-aaffe578d636,2018-10-31 14:39:19 UTC,Other,2018-09-23 13:57:58 UTC,2.23,2,23
221447,f95b4663-e1ae-43f7-abb4-20d936310b70,2018-10-31 16:53:11 UTC,I don’t have enough time,,,,
